"filename", "language", "CSS", "Dart", "JavaScript", "HTML", "JSON", "Markdown", "YAML", "XML", "Swift", "Properties", "Groovy", "C++", "comment", "blank", "total"
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\auth\onboard\view\onboarding_one_view.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 47
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\auth\onboard\view\onboarding_three_view.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 48
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\auth\onboard\view\onboarding_two_view.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 48
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\auth\onboard\viewmodel\onboarding_view_model.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\auth\service\auth_service.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\auth\view\login_view.dart", "Dart", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 176
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\auth\view\register_view.dart", "Dart", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 158
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\auth\viewmodel\login_view_model.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\auth\viewmodel\register_view_model.dart", "Dart", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\animal_report\view\animal_report_home_view.dart", "Dart", 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 347
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\animal_report\view\main_animal_report.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\animal_report\viewmodel\animal_report_home_view_view_model.dart", "Dart", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 133
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\animal_report\viewmodel\animal_report_home_view_view_model.g.dart", "Dart", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 164
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\help_me\core\components\help_me_widget.dart", "Dart", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\help_me\core\models\help_me_model.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\help_me\view\help_me_control.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\help_me\view\help_me_home_view.dart", "Dart", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 149
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\help_me\view\help_me_view.dart", "Dart", 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31, 294
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\help_me\viewmodel\help_me_home_view_view_model.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 20
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\help_me\viewmodel\help_me_home_view_view_model.g.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 19
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\help_me\viewmodel\help_me_view_view_model.dart", "Dart", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 91
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\help_me\viewmodel\help_me_view_view_model.g.dart", "Dart", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22, 105
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\core\components\chat_widgets\user_chat.dart", "Dart", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 51
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\core\components\pet_widgets\large_pet_widget.dart", "Dart", 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 223
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\core\components\pet_widgets\normal_pet_widget.dart", "Dart", 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 190
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\service\chat_service\chat_service.dart", "Dart", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 71
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\service\firebase_crud\crud_service.dart", "Dart", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 41
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\service\models\jsons\city_model.dart", "Dart", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\service\models\pet_model.dart", "Dart", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\service\storage_service.dart\storage_crud.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\add_view.dart", "Dart", 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 269
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\add_view_two.dart", "Dart", 0, 359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44, 404
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\chat_select_view.dart", "Dart", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 103
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\city_select_view.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 34
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\favorites_view.dart", "Dart", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 131
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\ilce_select_view.dart", "Dart", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 42
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\in_chat_view.dart", "Dart", 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 201
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\patilla.dart", "Dart", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 104
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\other_profile_view.dart", "Dart", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 107
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\petilla_detail_view.dart", "Dart", 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 274
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\petilla_home_view.dart", "Dart", 0, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 425
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\view\petilla_insert_view.dart", "Dart", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 116
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\add_view_two_view_model.dart", "Dart", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 102
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\add_view_two_view_model.g.dart", "Dart", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 95
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\add_view_view_model.dart", "Dart", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 65
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\add_view_view_model.g.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 83
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\chat_select_view_model.dart", "Dart", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 60
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\chat_select_view_model.g.dart", "Dart", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 52
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\favorites_view_view_model.dart", "Dart", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 42
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\favorites_view_view_model.g.dart", "Dart", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 77
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\in_chat_view_view_model.dart", "Dart", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 44
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\in_chat_view_view_model.g.dart", "Dart", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 41
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\patilla_view_model.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 20
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\patilla_view_model.g.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 19
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\other_profile_view_view_model.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 20
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\other_profile_view_view_model.g.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 19
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\petilla_detail_view_view_model.dart", "Dart", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 62
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\patilla\viewmodel\petilla_detail_view_view_model.g.dart", "Dart", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 83
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\pet_form\main_pet_form.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\pet_form\service\group_message_service.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\pet_form\view\group_template_view.dart", "Dart", 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 205
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\pet_form\view\petform_home_view.dart", "Dart", 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 187
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\pet_form\viewmodel\group_template_view_model.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 36
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\pet_form\viewmodel\group_template_view_model.g.dart", "Dart", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 44
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\pet_form\viewmodel\petform_home_view_model.dart", "Dart", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 71
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\apps\pet_form\viewmodel\petform_home_view_model.g.dart", "Dart", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 73
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\other\view\about_view.dart", "Dart", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\other\view\feedback_view.dart", "Dart", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 106
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\other\viewmodel\feedback_view_view_model.dart", "Dart", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 33
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\other\viewmodel\feedback_view_view_model.g.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 30
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\start\core\components\select_app_widget.dart", "Dart", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 67
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\start\view\select_app_view.dart", "Dart", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 184
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\start\viewmodel\select_app_view_view_model.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 25
"c:\Users\oguzk\Desktop\visual studio\patily\patily\lib\view\user\start\viewmodel\select_app_view_view_model.g.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 33
"c:\Users\oguzk\Desktop\visual studio\patily\patily\pubspec.yaml", "YAML", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 25, 26, 108
"c:\Users\oguzk\Desktop\visual studio\patily\patily\test\widget_test.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 29
"c:\Users\oguzk\Desktop\visual studio\patily\patily\web\index.html", "HTML", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 64
"c:\Users\oguzk\Desktop\visual studio\patily\patily\web\manifest.json", "JSON", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\oguzk\Desktop\visual studio\patily\patily\web\splash\splash.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\oguzk\Desktop\visual studio\patily\patily\web\splash\style.css", "CSS", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57
"Total", "-", 48, 7592, 5, 41, 3618, 20, 60, 347, 12, 8, 104, 1, 266, 1275, 13397